STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
8,OCCUPIED,2025-07-16 14:35:00,2025-07-16 15:35:00,60.0,25072528
8,FREE,2025-07-16 15:35:00,2025-07-16 16:10:00,35.0,
8,OCCUPIED,2025-07-16 16:10:00,2025-07-16 17:20:00,70.0,25072537
8,FREE,2025-07-16 17:20:00,2025-07-16 18:15:00,55.0,
8,OCCUPIED,2025-07-16 18:15:00,2025-07-16 19:10:00,55.0,25072555
8,FREE,2025-07-16 19:10:00,2025-07-16 19:45:00,35.0,
8,OCCUPIED,2025-07-16 19:45:00,2025-07-16 21:45:00,120.0,25072571
8,FREE,2025-07-16 21:45:00,2025-07-16 22:20:00,35.0,
8,OCCUPIED,2025-07-16 22:20:00,2025-07-16 23:10:00,50.0,25072588
8,FREE,2025-07-16 23:10:00,2025-07-16 23:45:00,35.0,
8,OCCUPIED,2025-07-16 23:45:00,2025-07-17 01:00:00,75.0,25072597
