STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
7,OCCUPIED,2025-07-18 22:25:00,2025-07-18 23:10:00,45.0,25072940
7,FREE,2025-07-18 23:10:00,2025-07-18 23:45:00,35.0,
7,OCCUPIED,2025-07-18 23:45:00,2025-07-19 01:00:00,75.0,25072945
8,FREE,2025-07-18 00:00:00,2025-07-18 03:25:00,205.0,
8,OCCUPIED,2025-07-18 03:25:00,2025-07-18 04:45:00,80.0,25072790
8,FREE,2025-07-18 04:45:00,2025-07-18 08:10:00,205.0,
8,OCCUPIED,2025-07-18 08:10:00,2025-07-18 10:00:00,110.0,25072834
8,FREE,2025-07-18 10:00:00,2025-07-18 11:00:00,60.0,
8,OCCUPIED,2025-07-18 11:00:00,2025-07-18 11:45:00,45.0,25072849
8,FREE,2025-07-18 11:45:00,2025-07-18 12:10:00,25.0,
8,OCCUPIED,2025-07-18 12:10:00,2025-07-18 13:05:00,55.0,25072863
8,FREE,2025-07-18 13:05:00,2025-07-18 14:40:00,95.0,
8,OCCUPIED,2025-07-18 14:40:00,2025-07-18 15:40:00,60.0,25072874
8,FREE,2025-07-18 15:40:00,2025-07-18 16:10:00,30.0,
8,OCCUPIED,2025-07-18 16:10:00,2025-07-18 17:10:00,60.0,25072885
8,FREE,2025-07-18 17:10:00,2025-07-18 18:05:00,55.0,
8,OCCUPIED,2025-07-18 18:05:00,2025-07-18 19:00:00,55.0,25072900
8,FREE,2025-07-18 19:00:00,2025-07-18 20:05:00,65.0,
8,OCCUPIED,2025-07-18 20:05:00,2025-07-18 20:55:00,50.0,25072912
8,FREE,2025-07-18 20:55:00,2025-07-18 21:40:00,45.0,
8,OCCUPIED,2025-07-18 21:40:00,2025-07-18 22:40:00,60.0,25072934
8,FREE,2025-07-18 22:40:00,2025-07-18 23:40:00,60.0,
8,OCCUPIED,2025-07-18 23:40:00,2025-07-19 02:10:00,150.0,25072951
