STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
7,FREE,2025-07-30 22:35:00,2025-07-30 23:30:00,55.0,
7,OCCUPIED,2025-07-30 23:30:00,2025-07-31 00:30:00,60.0,25075002
8,FREE,2025-07-30 00:00:00,2025-07-30 00:25:00,25.0,
8,OCCUPIED,2025-07-30 00:25:00,2025-07-30 02:00:00,95.0,25074838
8,FREE,2025-07-30 02:00:00,2025-07-30 03:15:00,75.0,
8,OCCUPIED,2025-07-30 03:15:00,2025-07-30 04:45:00,90.0,25074846
8,FREE,2025-07-30 04:45:00,2025-07-30 07:00:00,135.0,
8,OCCUPIED,2025-07-30 07:00:00,2025-07-30 07:50:00,50.0,25074886
8,FREE,2025-07-30 07:50:00,2025-07-30 09:10:00,80.0,
8,OCCUPIED,2025-07-30 09:10:00,2025-07-30 10:45:00,95.0,25074897
8,FREE,2025-07-30 10:45:00,2025-07-30 11:50:00,65.0,
8,OCCUPIED,2025-07-30 11:50:00,2025-07-30 13:05:00,75.0,25074920
8,FREE,2025-07-30 13:05:00,2025-07-30 14:25:00,80.0,
8,OCCUPIED,2025-07-30 14:25:00,2025-07-30 15:10:00,45.0,25074932
8,FREE,2025-07-30 15:10:00,2025-07-30 15:45:00,35.0,
8,OCCUPIED,2025-07-30 15:45:00,2025-07-30 16:50:00,65.0,25074937
8,FREE,2025-07-30 16:50:00,2025-07-30 17:27:00,37.0,
8,OCCUPIED,2025-07-30 17:27:00,2025-07-30 18:22:00,55.0,25074946
8,FREE,2025-07-30 18:22:00,2025-07-30 18:55:00,33.0,
8,OCCUPIED,2025-07-30 18:55:00,2025-07-30 19:50:00,55.0,25074957
8,FREE,2025-07-30 19:50:00,2025-07-30 20:35:00,45.0,
8,OCCUPIED,2025-07-30 20:35:00,2025-07-30 21:45:00,70.0,25074974
8,FREE,2025-07-30 21:45:00,2025-07-30 22:20:00,35.0,
8,OCCUPIED,2025-07-30 22:20:00,2025-07-30 23:10:00,50.0,25074996
8,FREE,2025-07-30 23:10:00,2025-07-30 23:45:00,35.0,
8,OCCUPIED,2025-07-30 23:45:00,2025-07-31 01:00:00,75.0,25075003
