STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
8,FREE,2025-07-20 04:45:00,2025-07-20 06:05:00,80.0,
8,OCCUPIED,2025-07-20 06:05:00,2025-07-20 07:10:00,65.0,25073159
8,FREE,2025-07-20 07:10:00,2025-07-20 11:50:00,280.0,
8,OCCUPIED,2025-07-20 11:50:00,2025-07-20 12:55:00,65.0,25073210
8,FREE,2025-07-20 12:55:00,2025-07-20 13:55:00,60.0,
8,OCCUPIED,2025-07-20 13:55:00,2025-07-20 15:10:00,75.0,25073225
8,FREE,2025-07-20 15:10:00,2025-07-20 15:45:00,35.0,
8,OCCUPIED,2025-07-20 15:45:00,2025-07-20 16:50:00,65.0,25073232
8,FREE,2025-07-20 16:50:00,2025-07-20 18:05:00,75.0,
8,OCCUPIED,2025-07-20 18:05:00,2025-07-20 19:20:00,75.0,25073247
8,FREE,2025-07-20 19:20:00,2025-07-20 20:05:00,45.0,
8,OCCUPIED,2025-07-20 20:05:00,2025-07-20 21:05:00,60.0,25073268
8,FREE,2025-07-20 21:05:00,2025-07-20 21:40:00,35.0,
8,OCCUPIED,2025-07-20 21:40:00,2025-07-20 22:40:00,60.0,25073280
8,FREE,2025-07-20 22:40:00,2025-07-20 23:40:00,60.0,
8,OCCUPIED,2025-07-20 23:40:00,2025-07-21 02:10:00,150.0,25073300
