STAND,STATUS,FROM,TO,DURATION_MIN,MVMTNO
8,FREE,2025-07-27 12:45:00,2025-07-27 13:20:00,35.0,
8,OCCUPIED,2025-07-27 13:20:00,2025-07-27 14:20:00,60.0,25074413
8,FREE,2025-07-27 14:20:00,2025-07-27 14:40:00,20.0,
8,OCCUPIED,2025-07-27 14:40:00,2025-07-27 15:40:00,60.0,25074419
8,FREE,2025-07-27 15:40:00,2025-07-27 16:35:00,55.0,
8,OCCUPIED,2025-07-27 16:35:00,2025-07-27 17:55:00,80.0,25074438
8,FREE,2025-07-27 17:55:00,2025-07-27 18:30:00,35.0,
8,OCCUPIED,2025-07-27 18:30:00,2025-07-27 19:45:00,75.0,25074444
8,FREE,2025-07-27 19:45:00,2025-07-27 20:30:00,45.0,
8,OCCUPIED,2025-07-27 20:30:00,2025-07-27 21:45:00,75.0,25074465
8,FREE,2025-07-27 21:45:00,2025-07-27 23:20:00,95.0,
8,OCCUPIED,2025-07-27 23:20:00,2025-07-28 00:10:00,50.0,25074491
